対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	230W30200	37	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	38	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	39	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	40	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	41	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	42	業務受託収入	-397800.0	-397800.0	-397800.0	0.0	0.0	0.0
202607	230W30200	43	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	44	情報機器利用料	61480.0	61480.0	61816.0	0.8	100.5	100.5
202607	230W30200	45	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	46	雑費	27000.0	27000.0	27125.0	0.3	100.4	100.4
202607	230W30200	47	福利消耗品費	55000.0	10000.0	5249.0	0.0	52.4	9.5
202607	230W30200	48	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	49	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30200	50	グループ共通	188000.0	188000.0	188000.0	2.5	100.0	100.0
202607	230W30200	51	差引収益	8752136.0	5698336.0	5820508.0	78.0	102.1	66.5
202607	230W30200	52	差引比率	85.2	79.3	78.0		98.3	91.5
202607	230W30200	53	総時間	1301.5	1301.5	1135.75		87.2	87.2
202607	230W30200	54	定時間	1332.0	1332.0	1189.25		89.2	89.2
202607	230W30200	55	残業時間	20.0	20.0	13.5		67.5	67.5
202607	230W30200	56	移動時間	-50.5	-50.5	-67.0		0.0	0.0
202607	230W30200	57	当月時間当り	6724.6	4378.2	5124.8		117.0	76.2
202607	230W30200	58	人員	18.0	17.0	18.0		105.8	100.0
202607	230W30100	1	総受注高	10270800.0	7184000.0	7461922.0		103.8	72.6
202607	230W30100	2	総売上高	10270800.0	7184000.0	7461922.0		103.8	72.6
202607	230W30100	3	苗売上	10270800.0	7184000.0	7461922.0		103.8	72.6
202607	230W30100	4	その他の売上	0.0	0.0	0.0		0.0	0.0
202607	230W30100	5	経費合計	1518664.0	1485664.0	1641414.0	21.9	110.4	108.0
202607	230W30100	6	種苗費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	7	肥料費	100000.0	50000.0	54320.0	0.7	108.6	54.3
202607	230W30100	8	培土費用	0.0	132000.0	140000.0	1.8	106.0	0.0
202607	230W30100	9	農薬衛生費	100000.0	100000.0	255820.0	3.4	255.8	255.8
202607	230W30100	10	農具費	50000.0	80000.0	88951.0	1.1	111.1	177.9
202607	230W30100	11	諸材料費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	12	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	13	減価償却費	237903.0	237903.0	237903.0	3.1	100.0	100.0
202607	230W30100	14	車両費	29100.0	29100.0	25100.0	0.3	86.2	86.2
202607	230W30100	15	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	16	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	17	通信費	10581.0	10581.0	10798.0	0.1	102.0	102.0
202607	230W30100	18	水道光熱費	563400.0	563400.0	590905.0	7.9	104.8	104.8
202607	230W30100	19	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	20	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	21	事務用品費	5000.0	5000.0	8945.0	0.1	178.9	178.9
202607	230W30100	22	消耗品費	20000.0	20000.0	9108.0	0.1	45.5	45.5
202607	230W30100	23	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	24	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	25	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	26	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	27	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	28	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	29	賃貸料収入	0.0	0.0	-9000.0	0.0	0.0	0.0
202607	230W30100	30	修繕費	100000.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	31	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	32	保険料	27000.0	27000.0	1533.0	0.0	5.6	5.6
202607	230W30100	33	支払報酬	330000.0	330000.0	330791.0	4.4	100.2	100.2
202607	230W30100	34	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	35	支払手数料	12000.0	12000.0	11850.0	0.1	98.7	98.7
202607	230W30100	36	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	37	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	38	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	39	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	40	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	41	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	42	業務受託収入	-397800.0	-397800.0	-397800.0	0.0	0.0	0.0
202607	230W30100	43	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	44	情報機器利用料	61480.0	61480.0	61816.0	0.8	100.5	100.5
202607	230W30100	45	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	46	雑費	27000.0	27000.0	27125.0	0.3	100.4	100.4
202607	230W30100	47	福利消耗品費	55000.0	10000.0	5249.0	0.0	52.4	9.5
202607	230W30100	48	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	49	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	230W30100	50	グループ共通	188000.0	188000.0	188000.0	2.5	100.0	100.0
202607	230W30100	51	差引収益	8752136.0	5698336.0	5820508.0	78.0	102.1	66.5
202607	230W30100	52	差引比率	85.2	79.3	78.0		98.3	91.5
202607	230W30100	53	総時間	1301.5	1301.5	1135.75		87.2	87.2
202607	230W30100	54	定時間	1332.0	1332.0	1189.25		89.2	89.2
202607	230W30100	55	残業時間	20.0	20.0	13.5		67.5	67.5
202607	230W30100	56	移動時間	-50.5	-50.5	-67.0		0.0	0.0
202607	230W30100	57	当月時間当り	6724.6	4378.2	5124.8		117.0	76.2
202607	230W30100	58	人員	18.0	17.0	18.0		105.8	100.0
